customer_id,status
7364,Pending
8178,Shipped
2701,Shipped
5607,Shipped
6391,Pending
3107,Pending
17511,Pending
1114,Pending
3058,Delivered
18467,Processing
17140,Cancelled
15664,Processing
10506,Processing
8309,Pending
17646,Cancelled
17364,Cancelled
13152,Cancelled
12878,Processing
12247,Delivered
18075,Processing
3767,Shipped
767,Shipped
539,Pending
4188,Pending
10135,Processing
19101,Delivered
2933,Shipped
4519,Cancelled
9151,Pending
9583,Delivered
13831,Delivered
18995,Pending
9159,Delivered
9646,Cancelled
16716,Delivered
19118,Cancelled
8233,Pending
10322,Cancelled
8540,Delivered
1127,Pending
10489,Cancelled
18016,Processing
10754,Cancelled
5455,Shipped
17643,Processing
18832,Delivered
19690,Processing
4895,Cancelled
12716,Processing
4248,Shipped
6027,Pending
806,Processing
11746,Shipped
7864,Shipped
18103,Delivered
149,Pending
7182,Shipped
5923,Pending
10201,Processing
8795,Delivered
19656,Delivered
124,Pending
12908,Shipped
13664,Delivered
9755,Cancelled
7414,Processing
10059,Pending
16068,Shipped
19183,Delivered
19127,Shipped
9588,Cancelled
10038,Pending
6995,Cancelled
569,Cancelled
17601,Delivered
11812,Shipped
1005,Processing
10287,Cancelled
15978,Processing
2216,Cancelled
12353,Pending
11856,Pending
15471,Processing
12608,Cancelled
13783,Shipped
3982,Cancelled
15573,Processing
1690,Pending
18882,Cancelled
1005,Shipped
17564,Cancelled
17869,Cancelled
7321,Processing
13669,Processing
10890,Cancelled
186,Pending
4341,Cancelled
4120,Delivered
11900,Pending
7361,Shipped
16237,Processing
17357,Pending
13565,Delivered
10448,Shipped
17105,Shipped
2678,Delivered
7041,Shipped
3720,Processing
9146,Pending
5273,Processing
7715,Pending
2512,Shipped
2777,Cancelled
11225,Cancelled
19830,Processing
4951,Shipped
13817,Processing
17396,Processing
15744,Delivered
4836,Cancelled
11146,Processing
105,Processing
4817,Processing
3312,Pending
15298,Delivered
4296,Pending
8326,Processing
3255,Pending
7919,Cancelled
8424,Processing
9623,Delivered
2780,Delivered
19008,Shipped
8392,Cancelled
7434,Cancelled
5003,Processing
17252,Cancelled
19667,Processing
15786,Processing
14131,Cancelled
4335,Pending
8541,Shipped
14224,Shipped
3831,Pending
1947,Pending
8918,Cancelled
19482,Processing
13529,Cancelled
9111,Cancelled
5207,Cancelled
7408,Shipped
11403,Processing
13836,Delivered
2553,Delivered
12980,Pending
7305,Cancelled
6502,Shipped
15691,Delivered
4654,Processing
10946,Shipped
16570,Processing
17967,Cancelled
6273,Shipped
3813,Delivered
19466,Shipped
19623,Cancelled
11433,Delivered
16476,Shipped
759,Shipped
8812,Delivered
10698,Pending
4548,Delivered
3045,Shipped
2331,Delivered
2047,Pending
6056,Cancelled
2456,Shipped
14241,Shipped
17065,Cancelled
11083,Delivered
7215,Shipped
9976,Cancelled
11360,Pending
8980,Shipped
13598,Processing
14399,Shipped
4687,Processing
14238,Delivered
8316,Processing
5035,Pending
9433,Pending
3058,Shipped
6462,Delivered
15047,Shipped
18775,Delivered
18030,Shipped
8564,Pending
16056,Delivered
11921,Shipped
16224,Pending
11942,Cancelled
17867,Pending
16812,Shipped
6729,Cancelled
15840,Delivered
5061,Pending
15876,Pending
18309,Pending
17323,Delivered
17380,Cancelled
7045,Delivered
1534,Pending
6690,Delivered
11288,Processing
13742,Delivered
11829,Processing
17427,Delivered
9339,Processing
19392,Cancelled
7881,Delivered
4672,Processing
3601,Pending
13351,Shipped
17690,Cancelled
19078,Processing
10256,Cancelled
17558,Delivered
14038,Pending
3967,Processing
14284,Pending
3955,Shipped
5209,Pending
1761,Shipped
15251,Pending
6486,Processing
160,Shipped
14251,Cancelled
19033,Processing
2759,Cancelled
1907,Cancelled
13171,Delivered
6992,Shipped
9188,Shipped
8839,Processing
8541,Cancelled
12149,Processing
19416,Cancelled
3045,Pending
2986,Pending
1353,Cancelled
11014,Cancelled
17372,Shipped
1014,Pending
10016,Shipped
9401,Delivered
3537,Cancelled
15980,Cancelled
12434,Pending
612,Delivered
16786,Processing
453,Delivered
18840,Processing
12380,Delivered
3462,Delivered
15716,Pending
17690,Pending
2166,Delivered
1887,Pending
12963,Processing
7162,Delivered
16060,Shipped
10422,Processing
11838,Pending
11767,Pending
16781,Processing
1518,Shipped
10448,Cancelled
2901,Pending
1866,Shipped
343,Pending
2188,Cancelled
13652,Delivered
11684,Delivered
8723,Shipped
8824,Shipped
16922,Shipped
10650,Processing
1646,Processing
19552,Cancelled
17888,Cancelled
6091,Cancelled
7465,Delivered
8502,Shipped
17074,Processing
7927,Processing
3757,Delivered
17828,Cancelled
7849,Cancelled
7500,Cancelled
12286,Pending
2715,Delivered
1679,Cancelled
12964,Delivered
11938,Shipped
4449,Shipped
891,Processing
18866,Cancelled
10181,Delivered
5320,Processing
18218,Cancelled
19912,Pending
3880,Cancelled
18438,Shipped
1080,Cancelled
19787,Shipped
14410,Pending
9486,Delivered
12935,Pending
9399,Delivered
14384,Cancelled
323,Shipped
5794,Delivered
1562,Pending
15090,Shipped
15340,Delivered
13615,Delivered
18790,Delivered
6997,Delivered
16945,Shipped
3185,Cancelled
10363,Delivered
13050,Cancelled
16647,Pending
17459,Delivered
1305,Shipped
6759,Cancelled
12820,Cancelled
7328,Shipped
18007,Cancelled
15610,Delivered
6017,Pending
14885,Delivered
9431,Cancelled
7968,Cancelled
16363,Cancelled
6388,Pending
7902,Shipped
18476,Delivered
15733,Processing
7713,Shipped
7326,Processing
10286,Processing
14516,Cancelled
14238,Processing
14048,Cancelled
18224,Processing
11987,Delivered
5088,Processing
14407,Cancelled
2406,Cancelled
4422,Pending
6200,Shipped
14801,Delivered
19606,Pending
12507,Cancelled
13929,Pending
2060,Pending
10040,Shipped
9063,Cancelled
16441,Processing
8693,Delivered
8645,Cancelled
5429,Cancelled
4579,Delivered
2146,Cancelled
15851,Processing
16314,Shipped
330,Pending
9333,Cancelled
1345,Cancelled
1265,Shipped
17010,Cancelled
8863,Pending
3781,Cancelled
1534,Processing
16951,Pending
19696,Processing
3612,Shipped
11129,Shipped
1867,Pending
6802,Pending
9668,Processing
3355,Processing
15614,Processing
15835,Delivered
4238,Shipped
12844,Cancelled
17440,Delivered
15286,Cancelled
1009,Pending
2300,Pending
19112,Cancelled
16724,Pending
5052,Processing
15962,Pending
6395,Cancelled
12836,Shipped
5266,Cancelled
9894,Processing
17085,Shipped
2039,Pending
2749,Delivered
826,Processing
9297,Shipped
5671,Cancelled
11013,Processing
4543,Shipped
19700,Delivered
2358,Cancelled
16593,Shipped
1525,Delivered
3258,Delivered
5156,Delivered
10320,Cancelled
17390,Delivered
14973,Delivered
2756,Cancelled
2275,Processing
7855,Delivered
6812,Cancelled
101,Delivered
11140,Shipped
16499,Cancelled
2468,Cancelled
19762,Processing
19301,Shipped
8264,Shipped
1844,Processing
5031,Delivered
14381,Shipped
19461,Processing
606,Shipped
6210,Delivered
11896,Shipped
7252,Delivered
19052,Shipped
2408,Processing
15071,Delivered
7086,Cancelled
8483,Cancelled
5719,Pending
468,Cancelled
2730,Pending
15591,Pending
18925,Pending
5113,Pending
18038,Shipped
16030,Cancelled
5155,Cancelled
14124,Pending
2698,Delivered
11868,Delivered
16301,Cancelled
12874,Delivered
14463,Shipped
437,Shipped
12977,Processing
874,Cancelled
17542,Processing
8927,Delivered
13872,Delivered
10134,Cancelled
5056,Cancelled
5826,Processing
3062,Pending
2295,Shipped
6493,Shipped
11857,Shipped
2152,Processing
11028,Processing
18703,Pending
1070,Processing
6476,Shipped
3378,Cancelled
17310,Processing
10644,Shipped
6679,Cancelled
13668,Processing
8731,Pending
16077,Pending
17394,Shipped
10384,Cancelled
7120,Processing
18090,Delivered
10817,Delivered
616,Shipped
7330,Processing
18938,Shipped
957,Pending
3708,Delivered
8229,Cancelled
793,Pending
13631,Delivered
1359,Processing
15585,Pending
12160,Shipped
11070,Delivered
12191,Delivered
18495,Shipped
4438,Processing
248,Pending
16294,Pending
7443,Shipped
18817,Cancelled
10137,Pending
5266,Cancelled
3041,Pending
4080,Cancelled
16493,Pending
17459,Delivered
18606,Cancelled
5653,Cancelled
6072,Processing
10829,Shipped
17244,Delivered
7134,Pending
18561,Pending
19332,Processing
14591,Processing
17722,Pending
14594,Pending
8524,Pending
15757,Shipped
19572,Cancelled
2994,Pending
8260,Pending
10675,Shipped
16387,Delivered
11155,Processing
18235,Cancelled
9809,Shipped
5547,Pending
4510,Delivered
4771,Processing
6226,Delivered
9942,Shipped
579,Shipped
6149,Delivered
918,Processing
1478,Cancelled
5436,Cancelled
12480,Delivered
13138,Processing
18133,Delivered
16909,Processing
4848,Pending
1183,Processing
13933,Cancelled
3622,Processing
5476,Delivered
8298,Cancelled
14357,Pending
14362,Cancelled
19697,Pending
19162,Delivered
12617,Cancelled
8239,Pending
2208,Delivered
1217,Cancelled
3160,Shipped
7557,Delivered
182,Cancelled
10986,Processing
2276,Processing
4775,Processing
3892,Delivered
13323,Delivered
14818,Delivered
17778,Delivered
16920,Shipped
14086,Processing
16955,Delivered
5762,Pending
10817,Processing
4579,Pending
10179,Pending
2294,Pending
5048,Shipped
2630,Shipped
5326,Delivered
9166,Processing
6560,Pending
7385,Cancelled
7699,Pending
15823,Delivered
6750,Processing
2174,Shipped
15234,Pending
15757,Delivered
1606,Pending
6796,Shipped
5631,Cancelled
7291,Delivered
5693,Shipped
11780,Pending
15046,Shipped
3347,Shipped
5295,Pending
10348,Processing
151,Cancelled
1034,Cancelled
6756,Pending
19344,Shipped
9882,Processing
16382,Processing
8899,Delivered
15871,Pending
14790,Shipped
15568,Delivered
10083,Processing
2654,Cancelled
15083,Cancelled
14532,Delivered
17365,Processing
15913,Shipped
16681,Shipped
7514,Shipped
4884,Pending
2887,Pending
9260,Delivered
13352,Delivered
18321,Shipped
5165,Pending
14761,Cancelled
7457,Shipped
1367,Delivered
4318,Pending
603,Processing
13250,Delivered
14988,Shipped
12313,Delivered
16537,Delivered
18488,Processing
4957,Pending
10675,Shipped
18452,Shipped
14769,Processing
19399,Pending
17988,Cancelled
17029,Processing
3544,Processing
17880,Pending
7131,Cancelled
15095,Cancelled
66,Pending
8455,Shipped
10128,Shipped
5507,Shipped
326,Cancelled
18225,Cancelled
5976,Cancelled
12352,Delivered
5964,Shipped
17490,Shipped
14542,Pending
10445,Processing
18765,Shipped
15587,Delivered
9769,Processing
13193,Cancelled
12182,Cancelled
19366,Delivered
13955,Processing
1658,Processing
14300,Delivered
505,Cancelled
16378,Pending
4267,Cancelled
15521,Processing
5983,Cancelled
6024,Pending
17522,Pending
19873,Shipped
11520,Processing
15764,Shipped
3159,Delivered
15820,Delivered
7260,Processing
9645,Delivered
11722,Pending
11631,Cancelled
14942,Delivered
143,Shipped
8100,Delivered
1420,Processing
19217,Shipped
6757,Pending
17871,Shipped
9247,Processing
14016,Cancelled
15285,Shipped
14014,Processing
7504,Delivered
12494,Pending
5252,Processing
14770,Processing
8288,Shipped
16308,Delivered
18186,Processing
8498,Processing
18253,Delivered
6684,Pending
16694,Delivered
1381,Shipped
17473,Pending
14640,Cancelled
18879,Pending
8828,Shipped
16421,Processing
10353,Processing
4194,Shipped
9003,Shipped
2898,Cancelled
11353,Processing
827,Shipped
3365,Pending
4042,Cancelled
6353,Delivered
1366,Shipped
16612,Processing
7219,Shipped
2387,Shipped
7387,Processing
12339,Delivered
1269,Cancelled
3274,Processing
4306,Cancelled
18987,Processing
9295,Shipped
10281,Pending
9187,Cancelled
7169,Cancelled
1274,Delivered
15737,Delivered
3892,Cancelled
8967,Delivered
7507,Processing
17184,Cancelled
4048,Delivered
7150,Processing
11839,Pending
12918,Delivered
7735,Shipped
18767,Processing
18878,Cancelled
13795,Processing
1534,Pending
13419,Delivered
19135,Shipped
7442,Shipped
18948,Shipped
17503,Shipped
649,Pending
14092,Pending
807,Processing
7153,Pending
316,Delivered
12917,Processing
3337,Shipped
18761,Delivered
7401,Pending
8856,Delivered
3347,Processing
12631,Pending
3704,Pending
9410,Shipped
11084,Shipped
10252,Shipped
17857,Cancelled
7297,Shipped
1202,Cancelled
9900,Processing
6479,Cancelled
1438,Shipped
9774,Shipped
19898,Processing
10123,Pending
10624,Delivered
18790,Cancelled
2925,Cancelled
1518,Delivered
8728,Delivered
9887,Delivered
18712,Cancelled
14000,Cancelled
887,Processing
1363,Shipped
8504,Cancelled
8729,Shipped
7592,Pending
5397,Delivered
14923,Shipped
5958,Cancelled
3312,Shipped
10143,Processing
8204,Pending
14241,Processing
7268,Cancelled
15464,Pending
18501,Cancelled
16706,Pending
4226,Shipped
3960,Cancelled
1685,Delivered
278,Shipped
2469,Processing
6687,Delivered
5034,Delivered
9109,Pending
885,Cancelled
16050,Pending
4031,Processing
14590,Cancelled
7287,Delivered
18188,Delivered
13127,Delivered
15647,Delivered
7610,Delivered
19686,Cancelled
18334,Processing
12342,Shipped
13505,Shipped
15687,Processing
8796,Pending
7704,Pending
11011,Pending
11912,Cancelled
17738,Shipped
3812,Processing
1677,Processing
18484,Processing
19134,Processing
12209,Pending
13630,Pending
13541,Processing
6313,Processing
6244,Delivered
11296,Processing
109,Pending
8715,Delivered
19796,Delivered
18818,Shipped
9587,Delivered
16651,Cancelled
553,Cancelled
8095,Cancelled
5813,Processing
2283,Delivered
19883,Pending
8310,Shipped
13617,Processing
4693,Pending
9461,Delivered
7073,Cancelled
1822,Cancelled
3775,Shipped
588,Processing
14162,Shipped
15699,Cancelled
969,Shipped
15535,Pending
14663,Processing
17554,Delivered
13333,Delivered
19241,Shipped
17202,Pending
17889,Delivered
19178,Delivered
5873,Cancelled
17186,Pending
17971,Shipped
13555,Delivered
9849,Shipped
12472,Pending
6729,Shipped
12007,Pending
8716,Delivered
7233,Shipped
3593,Cancelled
7990,Pending
18886,Cancelled
1104,Shipped
11020,Shipped
5642,Processing
3883,Pending
7430,Processing
7266,Shipped
926,Cancelled
1443,Processing
9946,Shipped
11646,Pending
7125,Cancelled
6109,Cancelled
16556,Cancelled
8139,Shipped
12782,Pending
14926,Delivered
15334,Pending
9555,Shipped
8826,Pending
6079,Processing
11307,Cancelled
19312,Delivered
18565,Cancelled
420,Delivered
7712,Processing
17039,Processing
14861,Pending
7723,Cancelled
6006,Cancelled
7696,Cancelled
7246,Processing
13585,Shipped
3014,Pending
5693,Cancelled
11437,Cancelled
9943,Cancelled
4657,Cancelled
2,Pending
3542,Pending
973,Shipped
8313,Cancelled
17361,Processing
9616,Cancelled
14054,Shipped
5696,Delivered
10011,Shipped
4022,Delivered
11264,Pending
4743,Delivered
2559,Pending
2823,Cancelled
1186,Cancelled
17519,Cancelled
5679,Delivered
14444,Delivered
4906,Shipped
3612,Cancelled
405,Cancelled
16785,Processing
805,Shipped
8664,Delivered
12108,Shipped
12417,Pending
17550,Shipped
18198,Shipped
193,Cancelled
12694,Shipped
5008,Cancelled
388,Pending
6800,Cancelled
14741,Delivered
11173,Cancelled
642,Cancelled
7916,Cancelled
16357,Delivered
10365,Cancelled
7423,Pending
12113,Shipped
6093,Pending
17443,Processing
1822,Processing
1114,Processing
5796,Pending
742,Cancelled
16858,Pending
6158,Cancelled
9288,Shipped
36,Shipped
12095,Pending
3997,Delivered
15024,Cancelled
19376,Pending
18053,Delivered
15017,Processing
2259,Shipped
11950,Pending
2616,Cancelled
4771,Pending
7018,Processing
10324,Pending
4733,Delivered
4249,Delivered
16625,Shipped
12539,Processing
12497,Cancelled
5263,Processing
1425,Pending
16245,Processing
11804,Delivered
10236,Delivered
10671,Delivered
10952,Processing
12216,Shipped
11559,Processing
5085,Shipped
13420,Delivered
7028,Shipped
10512,Shipped
10804,Delivered
16685,Pending
15082,Pending
7814,Cancelled
5104,Pending
6710,Cancelled
19544,Shipped
7498,Processing
3920,Processing
1634,Shipped
1860,Delivered
3826,Cancelled
7186,Processing
10852,Shipped
13991,Shipped
730,Delivered
7345,Cancelled
2866,Delivered
18724,Cancelled
12411,Delivered
2731,Processing
12397,Delivered
12402,Cancelled
9019,Shipped
12925,Processing
18661,Pending
11644,Processing
17226,Shipped
9934,Processing
12032,Delivered
4444,Pending
