order_id,product_id,quantity,price
8093,2708,3,22804
1340,1746,14,49124
8654,4639,90,5063
1980,4175,22,39066
6427,454,53,39958
12654,1325,61,41844
19511,782,79,1692
19613,92,14,14435
468,4150,93,14204
21398,341,24,25954
29182,3174,42,13798
28661,1419,81,11908
5353,2293,22,32509
27504,440,66,46150
14087,294,57,48021
8250,4827,61,30371
16941,583,56,19479
11201,3628,24,35388
28988,4431,97,43591
25246,430,4,17735
27488,4434,87,12543
16725,3032,4,4586
10999,4049,87,24282
8677,4293,22,47259
2691,3591,28,7160
10673,2362,13,27960
14942,4395,76,49188
3960,820,28,38589
16105,3699,13,34889
14481,4281,71,15167
7994,1739,10,26904
1495,2675,91,11039
24954,2541,2,42282
2539,3089,77,12239
14996,1409,82,28704
9096,3511,56,8600
5953,4002,47,49648
25229,2453,58,40487
18842,1573,100,47541
14859,1067,95,13328
16913,312,88,8474
12578,4639,84,39517
14037,2902,6,28893
6798,4887,75,30652
8043,177,17,24932
17588,4312,91,35202
11964,2329,23,4816
22645,3667,46,37924
24740,2935,16,41454
19878,3089,10,11776
21785,3368,52,27448
1516,760,42,18845
27784,3732,37,38525
18305,1517,47,15065
14836,4435,9,34923
10500,3128,73,6539
12033,4997,65,40513
15765,1330,20,49550
7511,2549,91,18265
11752,4193,30,13742
12326,4178,66,14076
12654,1620,84,14107
24471,1413,28,35577
11668,59,29,38761
398,1532,99,37518
14746,4132,74,5148
28734,4802,76,6329
9148,4587,83,45344
2283,2178,61,22945
21581,1282,81,19812
6006,4031,58,11698
12567,4237,71,36280
15743,527,67,3639
8395,2338,85,22119
15485,104,75,26446
4262,971,13,5681
13569,1082,77,8014
26771,1439,49,28899
25782,2700,74,13277
29551,2580,97,20461
21397,3339,100,28043
11861,2576,43,23685
13723,4712,84,15144
19950,3110,32,17954
21999,439,81,17855
343,3801,64,33376
24171,4611,13,22593
20742,1487,29,3739
890,2256,45,43994
27186,4750,11,4858
13691,3994,87,45989
9290,333,3,33383
6618,3773,78,24230
14724,4816,86,8512
5862,3205,77,38343
16002,4053,47,24466
2285,3701,29,1108
19245,2331,22,5333
21790,318,68,9321
20857,3602,77,11450
28919,3253,36,39749
8671,4009,33,5013
8087,2427,41,44247
14807,4624,36,30662
2414,2756,21,25795
4427,1028,18,40770
18140,4770,97,1705
16272,4251,46,46992
2914,2053,71,31144
24202,2472,18,38125
5568,621,26,20226
14709,3486,90,41223
19702,2209,71,5999
24309,1808,53,14159
2711,2054,25,18127
29293,74,60,20375
19103,68,59,32314
25039,28,34,46101
20213,3843,49,48958
6153,3431,94,28619
8469,2321,98,23509
7700,385,19,38675
1708,3528,51,11101
20961,1838,90,24761
22837,3798,74,8591
21997,3590,9,20032
20522,1112,97,4413
23164,2945,48,4976
10463,4225,58,7399
28740,1570,7,13070
2301,1764,8,10409
16657,1150,81,46207
2706,2357,76,9126
8090,4577,23,48998
1940,507,30,18775
29026,2647,69,43405
13342,727,45,43392
13935,3973,10,49276
21963,4009,9,45757
5177,4711,56,9191
5391,619,90,6340
3961,4736,21,45826
4310,3604,19,12835
20981,2189,61,27624
23250,3830,14,35979
21958,2302,3,15158
17644,1425,50,42700
11936,4486,85,23079
20981,56,67,5703
16449,3983,49,22289
26418,1327,68,15863
7344,2988,25,45230
15294,4398,96,18678
1573,1051,6,42604
2973,3815,6,44290
10170,2547,92,7051
20173,4689,48,12689
8328,2083,89,44819
15873,911,44,17874
23628,1489,40,26352
15989,2032,26,28852
23290,1571,65,31913
2844,434,89,46230
2480,1362,19,41977
12538,2322,20,49873
13514,1846,56,15953
11497,1800,11,27327
9969,4141,85,3041
16285,251,80,21480
29407,1330,49,32796
8331,2101,17,25597
23495,930,53,41320
27476,2270,5,3467
22592,869,89,15975
6560,1178,30,1303
8007,566,55,36495
10930,548,65,15840
25096,4500,53,6125
7438,1721,46,31997
3595,3969,32,23543
28414,4258,38,3473
16165,1872,29,33925
26781,3074,12,30142
15850,1519,7,12356
4098,3498,46,22423
1977,4183,100,10136
15901,534,48,2054
10071,2322,47,45043
20533,3500,10,11335
28588,1202,48,32041
8963,3682,42,23810
15446,2672,33,24570
5970,2361,58,14442
17835,1818,50,15502
991,1382,64,39667
4857,3980,6,36860
1947,3206,8,46881
11298,2251,55,47743
20895,2205,3,12547
26572,737,21,32211
26775,4781,75,24704
28332,3125,43,10325
13168,4260,26,24428
8131,3385,90,46634
14938,3450,98,32933
7895,585,62,42377
3578,705,64,7966
22062,3323,100,39893
9842,1738,5,39501
2360,1515,12,47506
897,2161,6,46509
24456,2155,21,15094
16770,4890,18,31962
2356,3151,45,6242
5231,4661,70,7145
29947,4150,35,8070
10415,523,85,18716
1821,2400,22,25066
17544,2482,32,38738
26270,498,53,14434
29854,3099,93,29261
18935,4724,8,20676
9268,3175,32,47498
9308,2989,1,1266
22765,922,37,18402
5301,4515,62,4712
13065,1429,83,11371
21805,3373,47,34389
9483,1207,70,39009
4209,4853,38,30109
4191,4723,32,9476
4657,299,15,1687
7191,1754,94,36546
17029,984,17,47389
8842,1386,64,44061
26527,2377,99,2017
17989,4836,100,30557
28,678,51,2455
28519,1757,66,45829
6929,584,56,16414
18552,46,43,30022
9386,4524,1,14753
3044,3937,85,21378
23080,2576,88,11404
12627,122,68,41965
28800,86,66,17097
6728,1392,47,24511
17219,3681,48,21608
11581,4521,38,3110
20546,3287,15,29980
23834,4318,2,42577
27042,3191,98,18517
4026,4194,8,26406
5361,4051,49,35389
5609,1262,65,38546
28279,762,65,12465
11424,4807,98,4727
4377,4378,25,42447
18272,3315,93,28274
7308,1496,25,7262
313,3558,7,33369
26071,3738,25,3488
25508,475,35,1847
95,679,14,46036
7410,100,96,37718
26126,4894,92,17422
28064,4855,46,20722
12545,1142,37,30064
14888,3268,47,44954
21163,2214,8,35766
16350,1887,28,2545
1142,2929,86,3474
26530,3630,92,24130
27311,3679,52,25427
696,4980,38,37033
22866,2814,10,22358
1431,2599,91,12141
9474,4946,93,47450
16772,1487,38,21917
23270,1980,90,2363
21091,36,68,26800
14138,4155,17,9440
12204,215,51,19489
10186,2736,50,2974
18612,764,77,3077
10211,1906,72,37803
29743,240,37,2827
6870,1215,88,31139
15473,278,30,12840
20847,2711,13,18755
2290,949,71,6424
28582,1931,64,38761
10414,4164,72,41106
19626,2135,81,39648
4953,468,65,32336
12342,3591,90,42441
23335,737,76,4221
3157,2796,57,26040
29180,1570,96,19552
24359,3567,37,34684
17428,3710,2,49560
16412,2542,57,36244
20146,1774,77,23209
6649,4425,14,38456
26204,379,91,24940
6752,2116,97,4273
12818,2098,8,24226
21235,337,29,36473
25771,2295,13,41155
6915,2371,29,12714
1281,1056,54,25306
4510,819,7,5567
3721,885,69,14152
16603,2152,69,10353
18260,1881,81,46704
2334,376,23,43016
1202,2252,62,46677
15424,3789,72,11402
23844,645,26,1132
17781,1958,54,49067
8645,2558,4,26196
23173,3630,73,1594
2596,3923,77,44737
16240,1723,41,20196
8974,1494,25,39792
25127,2021,31,22642
10754,772,45,13398
21,3257,8,49333
20003,4248,54,48115
9017,3716,69,15585
20325,3914,41,26253
25975,397,95,29851
25905,1773,80,26780
11119,1044,34,29988
17051,3002,5,29550
20488,2832,25,44939
6118,2696,53,25996
22866,4802,97,5424
29180,4978,33,11050
27361,4712,59,41612
148,1104,31,21578
5601,1193,22,44803
28139,2496,91,29435
17846,191,49,3692
2963,3959,80,16774
10361,680,17,42532
11960,3245,22,6384
11502,3119,89,32735
27940,1520,86,46384
10775,755,65,22239
10126,2691,99,19764
5295,477,45,46125
18959,3301,87,12686
25265,2883,36,44517
2822,2169,11,14629
14481,1767,9,25980
22514,3815,29,4306
27319,452,55,13620
20678,2635,26,10544
5479,896,53,11498
29623,1854,66,44158
14369,4691,57,24181
15951,912,58,14235
9775,571,15,28495
1433,82,60,7131
7515,2943,74,22853
18977,3742,78,36929
11759,3306,31,41126
20650,848,58,27966
2079,1558,31,16647
8166,761,13,40438
20248,2592,100,22582
21037,3835,23,6235
13708,4780,65,25432
28258,1685,10,19093
15937,311,11,49490
6989,7,43,43044
8054,4593,89,38990
19573,3343,80,11930
6844,1679,4,17356
29024,1579,18,7437
7353,2904,3,6612
25142,2030,93,6354
3007,1104,76,13660
10985,4774,32,21983
3116,4420,18,5433
2837,3966,48,24161
23626,99,21,45041
26451,1861,42,44227
20962,3893,25,12870
12496,1160,97,48792
23228,141,33,41614
14169,212,6,17434
21342,3935,62,20354
21384,4051,60,41172
26641,4136,36,38051
25337,333,77,3488
18027,159,58,20415
7030,3487,83,9621
10436,4478,70,9447
20101,925,16,39981
13582,3528,79,34192
24902,2763,99,16526
200,2794,24,35215
20882,2878,33,8330
27987,3691,87,9585
27453,3461,57,5195
238,4642,28,32618
18944,1139,89,45847
3994,665,67,6969
4677,775,87,33142
26435,2261,85,38529
12071,1576,88,6707
6635,2803,57,22038
257,3200,59,4454
4876,4068,44,34160
20186,421,39,9938
12912,2250,67,15320
22293,834,45,16681
10235,1546,1,15736
434,4674,33,22495
12633,2443,55,18050
20295,3270,15,26647
15686,1247,91,34382
7898,2638,6,29898
16580,2566,84,49083
9697,2254,62,33117
22193,4352,78,17251
28714,3222,25,26121
4472,2973,98,39409
30000,1489,41,11628
9491,4685,51,44207
12712,3015,37,32169
6823,1975,57,10263
25641,516,70,47995
14858,538,19,5234
8063,4089,88,7471
16172,3774,68,38352
6049,425,24,17885
8946,1946,95,49194
23701,3730,64,44710
18727,3923,39,11470
25866,2934,50,21148
28164,3521,22,37706
18693,3395,100,32476
26668,3801,42,14011
29384,2071,30,42264
8322,2648,5,11691
4614,14,76,31719
20755,3619,67,9114
13128,2911,45,30145
28745,1769,34,34699
26424,2009,88,20717
15492,4696,2,22712
12240,2087,14,20845
18938,2036,65,39470
25230,2584,64,34096
8690,3207,69,21311
14909,4628,2,19102
25249,4577,90,38202
20755,995,18,34968
29612,1078,43,33939
15033,1888,21,28663
28070,412,75,45241
22359,3473,55,41584
17317,2661,37,48372
15838,4741,98,40933
5702,2708,2,43687
28006,327,93,29805
18651,408,93,19892
13231,2946,68,9565
15163,1460,71,6221
11266,200,53,27453
16784,989,83,7934
3969,4665,43,9558
17116,4230,16,10230
27128,1597,68,21331
26072,1982,78,7387
24799,2514,19,18252
20488,3739,6,31567
21859,3550,86,43968
10556,2637,28,12520
2726,2133,46,37769
7807,566,43,46589
4799,4664,52,27759
18263,1823,62,19817
10746,3696,16,1610
6326,3989,45,13161
29009,2008,37,36480
15455,4184,32,39136
29297,3668,63,21471
9878,1670,14,16409
2583,2862,29,6465
19584,2249,75,2914
8348,108,58,34403
18174,1766,39,11880
25098,1182,19,34098
5906,175,67,9983
17497,139,29,2477
7111,1376,52,23539
22755,2684,29,4411
7188,4200,80,14424
15125,3772,91,33822
8292,3617,37,29382
18263,2748,65,15598
617,1607,14,4809
25118,3629,7,16524
5851,3469,9,19584
12255,3018,34,34094
17344,3879,81,21958
5276,2565,28,34571
755,4375,99,44335
20150,415,75,35757
20585,3223,77,44224
6766,69,86,43764
4367,3971,38,33439
2506,2853,81,28722
15972,803,13,17287
803,894,44,2823
3619,2446,69,3181
5419,471,80,43903
9677,4593,36,42011
610,350,43,10953
24623,2733,49,4920
27431,1199,13,49229
16716,4723,69,38627
12124,1944,86,20886
26074,1579,73,36977
14466,1539,4,17689
1888,477,8,27100
23926,3697,75,12666
28258,2234,14,1437
23803,2859,83,12792
2592,3512,63,31294
7035,3140,78,37723
19457,1431,37,33174
15942,4186,71,49421
2710,1476,43,29972
16369,2584,62,18497
28970,4415,20,17210
21575,4542,96,18228
28626,1370,68,12444
22539,249,24,16894
4161,2914,82,41393
13070,369,98,2940
19737,3952,81,13736
28052,3233,18,20681
5192,2069,58,6507
6049,1131,74,47181
4258,4925,64,25867
29706,4465,75,28076
6923,2117,53,1242
28883,2916,71,27916
7372,3037,17,11507
17860,256,62,30116
23332,3305,18,27926
1113,2894,81,48199
9462,3976,55,29016
1006,4388,22,33074
18698,2329,41,47296
7424,138,51,35994
23248,4963,5,16576
8387,272,94,7368
22488,2883,94,36423
459,3709,54,4241
11218,230,51,28051
23145,2213,2,11816
13945,494,39,34102
4250,1950,8,31861
3716,4465,20,43800
27686,1268,47,19396
11152,4179,37,39734
28280,414,18,33865
5596,4734,55,9162
9787,1959,9,31243
20879,2958,65,46808
12222,1076,39,42489
26762,4497,6,22458
14284,246,100,46509
7432,4014,59,14091
28984,4212,100,31977
634,1560,93,37242
29885,3197,100,2981
4734,3970,100,33665
15144,4190,11,25462
29895,1763,40,7683
22591,645,64,28434
28803,1344,64,33206
20720,1732,41,42166
18021,3710,87,31670
7605,2201,58,15462
28127,4760,43,40563
25370,3253,71,23751
23046,3168,32,8732
2762,3914,67,18007
13622,2566,58,22545
10383,614,60,2436
12786,3152,73,28629
2551,3344,90,47769
18220,3067,35,7388
14519,669,88,12515
20977,3468,71,29180
16414,4315,39,28117
21074,1015,94,31267
794,4149,59,36522
13895,2132,49,27143
15916,1812,50,20890
26724,467,10,19656
24260,2752,84,33646
10381,4039,37,39226
10521,3398,85,36522
16764,1363,24,43771
27679,1670,12,27247
4870,2208,26,11195
4572,3142,58,11843
27234,629,35,8738
19310,2886,73,3574
27369,2167,78,34089
24878,11,14,34073
8659,255,39,24916
27418,3090,36,49635
25344,788,89,19076
12479,3332,62,7428
20126,596,87,35244
18541,1588,82,9062
25884,2318,82,22354
2568,573,22,36422
4540,3031,92,10816
16018,3749,76,32863
10307,1314,42,1582
26092,2092,57,12409
4105,3198,87,13528
12220,435,30,6342
15868,4737,45,21828
10003,1565,82,35053
10223,255,47,16809
21181,4087,26,11478
13932,2846,73,33505
6141,843,14,48153
26364,2192,23,23369
20345,614,33,32850
19710,84,84,37973
14554,17,66,41736
11140,4189,82,37313
9901,1812,79,33370
27054,3212,73,22020
28865,1305,51,40144
13357,3450,45,42247
14944,2471,30,10560
604,2691,73,28931
3584,1450,10,32588
13533,1915,11,9145
21181,3258,29,18705
17619,1763,29,33156
11846,96,90,13547
586,3598,85,10543
1062,3426,82,19345
26695,51,25,25924
6676,4239,56,39688
8551,206,69,40345
2164,3635,16,34715
20911,1600,8,24888
26392,1762,32,26535
18395,4752,96,23461
7525,196,17,31872
3029,1404,18,18554
1759,3033,61,36559
28113,4557,54,40632
11615,28,56,29016
28890,1576,29,37113
15902,4634,80,38105
3832,4387,87,15030
19087,2929,7,30702
27110,4221,29,9380
14241,2765,91,12573
7866,4298,71,33316
29166,4253,17,46399
21220,1860,40,33593
3448,4428,45,3228
21779,4149,2,25300
18539,1493,80,14127
29456,4708,10,31911
25300,3213,70,38907
8693,2035,20,18362
28573,4142,49,40265
29885,3580,4,6252
15852,240,18,28546
1328,3664,90,10036
25959,912,8,6497
27450,4562,47,34402
17955,606,22,1957
1296,2694,69,8345
2072,3410,68,29416
6455,2726,58,27111
21479,1014,87,48754
17809,243,91,44119
10607,2861,67,29237
19020,4504,74,4651
87,4473,5,40528
19503,3825,23,43716
24264,3416,55,10117
23318,715,26,9710
1052,4662,68,25083
6563,3904,93,9943
21301,669,56,36163
1692,2391,40,20280
4251,394,86,47192
7847,2714,32,34959
12308,4093,89,47382
28079,4106,82,18198
6193,4333,94,7582
28252,3076,18,23597
9999,4399,26,27217
7898,2859,99,5169
20236,4264,27,16128
21643,2061,63,35948
10865,4143,76,23861
279,3180,86,22671
29302,602,48,36841
27327,4631,7,36652
22498,3170,61,41301
3936,3390,52,1438
23497,1715,34,22034
6850,987,36,45273
18896,2406,67,11887
7850,4693,68,20227
24709,740,57,12976
12445,4420,22,5465
17727,1413,41,3078
29715,1364,34,26859
5534,2775,59,24877
21221,3729,42,3395
11597,1467,33,48571
7122,2228,23,32314
14114,4674,23,42457
11395,1067,75,2453
1319,95,69,24631
12198,809,2,29118
19438,3489,35,2806
6797,1820,84,47546
26002,1751,52,11399
19467,303,39,48591
8729,677,62,29646
19595,799,93,42115
19095,864,53,28500
10070,1489,11,26792
18773,1234,89,38827
13509,615,100,38948
4482,3681,74,8927
12395,1908,11,3929
20976,4084,95,42195
829,1825,22,48687
29572,125,71,22026
11340,2970,17,38134
717,1972,70,17862
11064,1709,75,47217
7187,2059,55,23389
20196,3726,37,15130
19454,3941,82,44673
29429,3747,90,9235
23857,2251,90,17752
3278,2151,31,32125
29732,3371,55,26765
14720,3390,10,18279
29980,1439,41,44758
19338,2952,33,4367
28126,705,92,49901
8599,1883,1,3280
25855,95,1,31549
28945,2331,35,31028
5231,4257,5,33940
17155,2437,44,32806
25849,4980,63,25741
8742,4329,86,45778
18560,1513,14,26025
10176,1214,96,33462
3601,849,89,30496
20399,2460,68,41146
9652,4283,6,1262
17231,3560,65,1500
29769,260,72,35276
15998,359,82,27870
13417,1053,2,46403
12699,3951,3,33969
12063,4477,62,26046
1608,3618,88,45276
9209,4525,17,4545
9088,454,9,22168
19577,251,19,21371
23336,3323,14,16966
5989,4504,50,32247
9841,3729,68,1454
19550,2900,79,6771
22026,1739,71,24512
4668,904,15,40444
22761,1897,99,29893
15251,157,65,18625
3758,3845,20,21654
13604,3872,94,41040
3264,4668,75,18088
7545,4382,52,12393
15626,4374,85,42221
14820,221,42,14959
18260,1644,87,46059
7879,4225,11,12901
26083,376,36,29568
17735,2209,62,10216
21147,914,44,43366
29768,1350,52,40259
20726,4977,10,10449
13009,1665,82,42645
12730,4617,96,3739
6125,2987,41,41853
3819,805,21,9354
21666,1731,87,2448
17230,1600,66,33158
27249,4177,5,34001
11235,2801,33,16207
21462,4020,67,27327
9406,3227,57,2375
23329,55,17,43483
4212,4599,3,48293
9199,2996,26,26653
24597,1928,66,4415
11525,2651,83,1979
15019,3823,73,39010
25195,840,98,26969
21846,79,1,30455
7829,4264,23,7782
29549,740,89,25257
24673,2270,62,41157
435,1412,5,24910
3200,3993,20,18949
4959,1047,60,4975
17524,4281,33,35116
12569,899,50,26887
5719,4754,39,2294
7805,3452,23,7744
4679,1148,64,9602
29974,4412,76,23632
26082,4240,100,5038
28294,2700,51,49053
1208,452,20,11948
26370,4886,74,13712
28942,1178,89,39815
28493,925,56,34575
17532,1413,61,14773
9394,1701,85,2629
25172,1712,77,35862
27256,2874,71,27069
27286,4157,66,5012
4878,1707,55,26252
11512,4424,72,28288
5407,1082,61,28233
2185,3685,79,46434
23892,191,5,23910
22988,1506,51,16866
11400,3391,6,28889
23227,2342,69,5436
9887,1904,35,11372
547,1512,47,44241
3058,375,47,35996
7063,1806,43,42461
24897,3980,87,14039
25304,1566,84,37935
13312,4911,50,35766
3293,4212,73,40251
7560,1092,65,14776
15766,662,85,7589
309,1866,20,25179
12471,4632,96,21897
18403,4210,21,19352
1633,4048,34,2171
14152,1486,11,43388
20773,4706,14,32076
28305,2294,6,6489
29252,4781,45,4392
16656,80,47,46499
6401,4352,45,30007
22561,3100,65,27448
8225,3820,54,30632
16393,1195,72,34293
14768,3114,76,27443
24119,3958,64,20260
27835,2401,31,29287
1854,3868,99,29527
4039,4685,47,8203
5422,4973,25,6258
10595,1422,32,30656
25158,2691,49,20675
12916,4703,74,27841
2983,2747,51,18559
14060,3486,98,11286
13881,2696,70,28448
8447,1884,68,27764
13760,3326,53,6388
2498,4685,14,42908
17190,1958,48,35709
24630,4974,34,43690
22627,3202,22,29685
8356,4940,82,45806
12808,1896,78,7916
12920,2798,48,20526
9624,3877,64,9584
6664,2675,29,19411
22996,106,17,33484
21215,4787,37,36743
1193,571,77,21701
3563,455,30,25713
5656,606,78,2999
20587,3479,90,49049
26284,3761,19,24707
8646,4338,65,34989
20045,2475,81,7517
17677,2286,86,46791
8184,142,26,39056
8777,4749,70,42879
10781,2475,66,28487
7253,3285,44,15867
11333,4264,30,25047
10482,3154,15,29566
6823,4094,36,49265
12818,983,47,42356
27611,1443,53,26648
2177,3216,32,13920
4434,4313,53,24441
7765,743,37,49926
15953,2800,86,21743
14334,4068,4,1929
5700,4373,66,29455
361,558,23,10760
14468,2291,75,7628
20070,1145,42,13018
4743,3278,74,14224
12675,3562,27,20590
5345,1578,32,4972
18179,122,24,33974
6160,1385,13,39285
5495,1812,13,3280
790,246,6,40324
17482,347,57,31878
29357,1517,7,25935
27630,4623,9,18159
29175,4019,59,38779
26389,3484,62,34720
26164,231,45,29663
23917,3564,91,34272
26196,4697,93,38669
16901,4,89,21351
4583,2533,43,12589
1610,120,85,37892
9932,328,48,6003
19640,1800,54,7093
18213,2384,37,13792
27402,1467,21,36903
2001,3751,83,8649
3838,488,14,15305
2920,4001,41,22682
10303,4024,35,48848
24768,1576,92,43179
25984,1414,68,39549
29614,589,23,15515
2304,2991,62,20251
19762,4630,74,26306
24392,4686,83,21968
6224,1940,3,17638
24637,3237,52,15597
5525,3496,27,19344
21946,4376,6,32780
10150,1169,21,8432
13175,3823,59,3964
14663,287,94,44444
17781,2927,36,3355
3522,777,99,21748
20176,2140,80,29243
21895,2123,15,41837
971,4319,6,48663
13281,1545,33,15303
29319,1535,19,32141
24124,320,11,12848
12175,1791,61,27173
16792,4376,61,22428
7121,1764,94,18374
5031,3512,1,49674
29111,387,46,28248
21189,3099,87,6009
17531,3325,9,40661
15346,3501,70,42062
5889,723,85,33425
11046,3213,5,48742
1498,2498,18,7646
2316,1374,75,25997
20455,613,91,22344
6194,2674,72,47182
1010,2657,76,32579
10798,2169,39,39576
17206,4192,55,22941
25559,3856,80,12651
6093,4869,42,39867
10106,4971,74,40023
14552,4119,70,19116
13396,3420,96,18549
11599,936,32,1301
7927,154,72,11532
13966,4734,28,33032
21324,4835,16,46109
9135,3227,42,34397
20275,4521,11,32318
11111,3371,91,13464
4796,2829,3,16754
20599,94,13,21669
1698,4080,68,38525
5074,2755,55,16824
27822,1867,76,38507
9916,1538,59,48729
27813,3358,77,24220
1609,3666,58,5297
11801,44,52,16874
13048,4697,58,20586
10391,1058,67,45773
23452,2747,14,49520
16600,4618,79,49445
5437,4924,84,7260
19467,4671,31,1063
5411,583,67,2758
26598,3605,87,36987
6319,1449,67,13623
16347,2159,23,15575
9189,4514,74,33823
5906,4890,87,43795
3520,4920,41,10145
5536,4767,3,15634
1796,2138,45,19938
1284,2635,84,37323
1611,3605,40,42480
6564,2343,61,13293
21447,4821,13,37126
11016,4105,98,45022
26035,2390,73,3758
10517,3903,55,20692
7034,4196,76,16326
15610,2348,59,40297
4366,4495,36,41218
6710,2365,90,19856
9105,4966,58,39879
4299,3087,99,11195
27794,428,97,5908
1789,677,81,40882
6802,2363,25,9021
17108,3325,36,35713
9267,1942,89,40707
18546,4754,55,32663
6304,3858,73,39412
25139,1663,13,38950
18665,2114,53,5299
9757,423,33,30577
19602,4120,9,41797
